Date,Name,SO
20230510,Nick Sandlin,1
20230510,Eli Morgan,0
20230510,Eduardo Rodriguez,8
20230510,Jason Foley,1
20230510,Chasen Shreve,1
20230510,Brad Keller,4
20230510,Jose Cuas,3
20230510,Amir Garrett,2
20230510,Josh Staumont,1
20230510,Taylor Clarke,1
20230510,Lance Lynn,4
20230510,Nicholas Padilla,2
20230510,Keynan Middleton,0
20230510,Wade Miley,3
20230510,Colin Rea,0
20230510,Joel Payamps,1
20230510,Hoby Milner,1
20230510,Devin Williams,1
20230510,Clayton Kershaw,8
20230510,Wander Suero,3
20230510,Pablo López,8
20230510,Brock Stewart,1
20230510,Jorge López,0
20230510,Jhoan Duran,1
20230510,Griffin Jax,1
20230510,Seth Lugo,5
20230510,Brent Honeywell Jr.,0
20230510,Tim Hill,0
