Date,Name,HR
20230808,Ke'Bryan Hayes,1
20230808,Alfonso Rivas,1
20230808,Ronald Acuna Jr.,1
20230808,Orlando Arcia,1
20230808,Isaac Paredes,1
20230808,Nolan Arenado,1
20230808,Willson Contreras,1
20230809,Mike Moustakas,1
20230809,Austin Hays,1
20230809,Kyle Tucker,1
20230809,Triston Casas,1
20230809,MJ Melendez,2
20230809,Freddy Fermin,1
20230809,Oscar Colás,1
20230809,Giancarlo Stanton,1
20230809,Spencer Steer,1
20230809,Christian Encarnacion-Strand,1
20230809,Josh Bell,2
20230809,Bryan De La Cruz,1
20230809,George Springer,1
20230809,Spencer Torkelson,2
20230809,Carlos Correa,1
20230809,Joey Gallo,1
20230809,Willy Adames,1
20230809,Andruw Monasterio,1
20230809,Jurickson Profar,1
20230809,Pete Alonso,1
20230809,Jeff McNeil,1
20230809,Christopher Morel,1
20230809,Seiya Suzuki,1
20230809,Zack Gelof,1
20230809,Nick Castellanos,2
20230809,Weston Wilson,1
20230809,Ke'Bryan Hayes,1
20230809,Cal Raleigh,1
20230809,Wander Franco,1
20230809,Jose Siri,2
20230809,Lars Nootbaar,1
20230810,Adley Rutschman,1
20230810,Ryan Mountcastle,1
20230810,Jose Altuve,1
20230810,Yainer Diaz,1
20230810,Riley Greene,1
20230810,Max Muncy,1
20230810,Elehuris Montero,1
20230810,Nick Castellanos,1
20230810,Trea Turner,1
20230810,J.T. Realmuto,1
20230810,Matt Olson,1
20230810,Orlando Arcia,1
20230810,Andrew Knizner,1
20230810,Tommy Edman,1
20230811,Ketel Marte,1
20230811,Tommy Pham,1
20230811,Xander Bogaerts,1
20230811,Jake Cronenworth,1
20230811,Triston Casas,1
20230811,Kerry Carpenter,1
20230811,Eloy Jiménez,1
20230811,Victor Caratini,1
20230811,Jon Singleton,2
20230811,C.J. Cron,1
20230811,Bobby Witt,1
20230811,Salvador Perez,1
20230811,Nelson Velázquez,1
20230811,Willson Contreras,1
20230811,Tyler O'Neill,1
20230811,Josh Bell,1
20230811,Aaron Judge,1
20230811,Anthony Volpe,1
20230811,Austin Riley,1
20230811,Bryson Stott,1
20230811,J.T. Realmuto,1
20230811,Johan Rojas,1
20230811,Jorge Polanco,1
20230811,Max Kepler,1
20230811,Ke'Bryan Hayes,1
20230811,Luke Maile,1
20230811,Julio Rodríguez,1
20230811,Cal Raleigh,1
20230811,Ty France,1
20230811,Anthony Santander,1
20230811,Nathaniel Lowe,1
20230811,Mitch Garver,1
20230811,Wander Franco,1
20230811,Isaac Paredes,1
20230811,Myles Straw,1
20230811,Brandon Belt,1
20230811,Nico Hoerner,1
20230811,Cody Bellinger,1
20230811,Keibert Ruiz,1
20230811,Ildemaro Vargas,1
20230811,Jake Alu,1
20230812,Christian Walker,1
20230812,Justin Turner,1
20230812,Kerry Carpenter,2
20230812,Spencer Torkelson,1
20230812,Eric Haase,1
20230812,Yoán Moncada,1
20230812,Kyle Tucker,1
20230812,Andrew Velazquez,1
20230812,Nelson Velázquez,1
20230812,Tommy Edman,2
20230812,Will Smith,1
20230812,James Outman,1
20230812,Amed Rosario,1
20230812,Ezequiel Tovar,1
20230812,Luis Arraez,1
20230812,Daniel Vogelbach,1
20230812,Ozzie Albies,1
20230812,Austin Riley,1
20230812,Matt Olson,2
20230812,Sean Murphy,1
20230812,Nicky Lopez,1
20230812,Ozzie Albies,1
20230812,Carlos Correa,1
20230812,Matt Wallner,1
20230812,Joey Gallo,2
20230812,Michael Conforto,1
20230812,Heliot Ramos,1
20230812,Corey Seager,1
20230812,Luke Raley,1
20230812,Whit Merrifield,1
20230812,Dansby Swanson,1
20230812,Keibert Ruiz,1
20230812,JJ Bleday,1
20230812,Brent Rooker,1
20230813,Lourdes Gurriel Jr.,1
20230813,Geraldo Perdomo,1
20230813,Justin Turner,1
20230813,Adam Duvall,1
20230813,Akil Baddoo,1
20230813,Carlos Santana,1
20230813,Shohei Ohtani,1
20230813,Miguel Rojas,1
20230813,Alan Trejo,1
20230813,Anthony Volpe,1
20230813,Ben Rortvedt,1
20230813,Matt Olson,1
20230813,Sean Murphy,1
20230813,Jordan Luplow,1
20230813,Jared Triolo,1
20230813,Bryan Reynolds,2
20230813,Liover Peguero,1
20230813,Elly De La Cruz,1
20230813,Dominic Canzone,1
20230813,Cedric Mullins,1
20230813,Patrick Bailey,1
20230813,Michael Conforto,1
20230813,Andrés Giménez,1
20230813,Gabriel Arias,1
20230813,Daulton Varsho,1
20230813,Patrick Wisdom,1
20230813,Zack Gelof,2
20230813,Seth Brown,1
20230814,Austin Riley,1
20230814,Eddie Rosario,1
20230814,Ezequiel Tovar,1
20230814,Elehuris Montero,1
20230814,Christian Walker,1
20230814,Bobby Witt,1
20230814,Salvador Perez,1
20230814,Jorge Soler,1
20230814,Luis Arraez,1
20230814,Josh Bell,1
20230814,Brandon Nimmo,1
20230814,Daniel Vogelbach,1
20230814,Jonathan Araúz,1
20230814,Garrett Cooper,1
20230814,Ryan O'Hearn,1
20230814,Christian Bethancourt,1
20230814,Paul Goldschmidt,1
20230814,Esteury Ruiz,1
20230814,Marcus Semien,1
20230814,Adolis García,1
20230815,Ronald Acuna Jr.,1
20230815,Marcell Ozuna,1
20230815,Ian Happ,1
20230815,Seiya Suzuki,1
20230815,Luis Robert Jr.,1
20230815,Brenton Doyle,1
20230815,Christian Walker,1
20230815,Bobby Witt,1
20230815,Eugenio Suárez,1
20230815,Ty France,1
20230815,Teoscar Hernández,1
20230815,Josh Rojas,1
20230815,Carlos Santana,1
20230815,Jorge Soler,1
20230815,Kyle Tucker,1
20230815,Yainer Diaz,1
20230815,Chas McCormick,1
20230815,Matt Wallner,1
20230815,Spencer Torkelson,1
20230815,Miguel Cabrera,1
20230815,Brandon Nimmo,1
20230815,DJ Stewart,1
20230815,Jonathan Araúz,1
20230815,Liover Peguero,1
20230815,Gary Sánchez,1
20230815,Austin Hays,1
20230815,Wilmer Flores,1
20230815,Thairo Estrada,1
20230815,Nolan Arenado,1
20230815,Jordan Walker,1
20230815,Tommy Edman,1
20230815,Lawrence Butler,1
20230815,Corey Seager,2
20230815,Randal Grichuk,1
20230815,Alex Verdugo,1
20230816,Eddie Rosario,1
20230816,Christopher Morel,1
20230816,Nick Madrigal,1
20230816,Gavin Sheets,1
20230816,Matt McLain,1
20230816,Stuart Fairchild,1
20230816,Gabriel Arias,1
20230816,Ryan McMahon,1
20230816,Nolan Jones,1
20230816,Christian Walker,2
20230816,Nelson Velázquez,1
20230816,Cal Raleigh,1
20230816,Chris Taylor,1
20230816,Miguel Rojas,1
20230816,Mark Canha,1
20230816,Alex Bregman,1
20230816,Kyle Tucker,1
20230816,Chas McCormick,1
20230816,Jorge Polanco,1
20230816,Max Kepler,1
20230816,Riley Greene,1
20230816,Spencer Torkelson,2
20230816,Kerry Carpenter,1
20230816,Pete Alonso,1
20230816,DJ Stewart,2
20230816,Bryan Reynolds,1
20230816,Trent Grisham,1
20230816,Ryan Mountcastle,1
20230816,Brandon Lowe,1
20230816,Josh Lowe,1
20230816,Luke Raley,1
20230816,Tyler Soderstrom,1
20230816,Shohei Ohtani,1
20230816,Matt Thaiss,1
20230816,Daulton Varsho,1
20230816,Bryce Harper,2
20230816,Jake Cave,1
20230816,Keibert Ruiz,1
20230816,Stone Garrett,2
20230816,Michael Chavis,1
20230816,Pablo Reyes,1
20230817,Nelson Velázquez,1
20230817,Julio Rodríguez,1
20230817,Cal Raleigh,1
20230817,Austin Barnes,1
20230817,Tommy Pham,1
20230817,Gabriel Moreno,1
20230817,Tyler O'Neill,1
20230817,Pete Alonso,1
20230817,Tim Locastro,1
20230817,Rafael Devers,1
20230817,Triston Casas,1
20230817,Luis Urías,1
20230818,Shohei Ohtani,1
20230818,Bobby Witt,1
20230818,Christian Encarnacion-Strand,1
20230818,Akil Baddoo,1
20230818,Jake Rogers,1
20230818,Ezequiel Tovar,1
20230818,Ryan McMahon,1
20230818,Elias Díaz,1
20230818,Elvis Andrus,1
20230818,Julio Rodríguez,1
20230818,Mike Ford,1
20230818,Mookie Betts,1
20230818,Max Muncy,1
20230818,James Outman,1
20230818,Jorge Soler,2
20230818,Jazz Chisholm Jr.,1
20230818,Jake Burger,1
20230818,Jacob Stallings,1
20230818,Michael A. Taylor,1
20230818,Aaron Judge,1
20230818,Masataka Yoshida,1
20230818,Gunnar Henderson,1
20230818,Fernando Tatis Jr.,1
20230818,Brandon Nimmo,1
20230818,Jeff McNeil,1
20230818,Nathaniel Lowe,1
20230818,Mitch Garver,1
20230818,Carlos Santana,1
20230818,CJ Abrams,1
20230818,Kyle Schwarber,2
20230819,Brandon Drury,1
20230819,Josh Lowe,1
20230819,Jonathan Aranda,1
20230819,René Pinto,1
20230819,Brandon Drury,1
20230819,Hunter Renfroe,1
20230819,Randy Arozarena,1
20230819,Isaac Paredes,1
20230819,Jose Siri,1
20230819,Ronald Acuna Jr.,1
20230819,Eddie Rosario,1
20230819,LaMonte Wade Jr.,1
20230819,Cody Bellinger,2
20230819,TJ Friedl,1
20230819,Davis Schneider,1
20230819,Kole Calhoun,1
20230819,Kerry Carpenter,1
20230819,Javier Báez,1
20230819,Charlie Blackmon,1
20230819,Luis Robert Jr.,1
20230819,Alex Bregman,1
20230819,Yainer Diaz,1
20230819,Mauricio Dubón,1
20230819,Dylan Moore,2
20230819,Sam Haggerty,1
20230819,Mookie Betts,2
20230819,Josh Bell,1
20230819,Andrew McCutchen,1
20230819,Aaron Judge,1
20230819,Rafael Devers,1
20230819,Connor Wong,1
20230819,Luis Urías,1
20230819,Aledmys Díaz,2
20230819,Austin Hays,1
20230819,James McCann,1
20230819,Ha-Seong Kim,1
20230819,Manny Machado,2
20230819,Tommy Pham,1
20230819,Xander Bogaerts,1
20230819,Gabriel Moreno,1
20230819,Nolan Arenado,1
20230819,Pete Alonso,1
20230819,Daniel Vogelbach,1
20230819,DJ Stewart,1
20230819,Carlos Santana,1
20230819,Willy Adames,1
20230819,Nick Castellanos,1
20230819,Bryson Stott,1
20230819,Trea Turner,2
20230819,Jake Cave,1
20230820,Orlando Arcia,1
20230820,Wilmer Flores,1
20230820,Luis Matos,1
20230820,Seiya Suzuki,1
20230820,Miguel Amaya,1
20230820,Tyler Stephenson,1
20230820,Bo Bichette,1
20230820,Brandon Belt,2
20230820,George Springer,1
20230820,Kevin Kiermaier,1
20230820,Spencer Torkelson,1
20230820,Kerry Carpenter,1
20230820,Charlie Blackmon,1
20230820,Lenyn Sosa,1
20230820,Andrew Vaughn,1
20230820,Eugenio Suárez,1
20230820,Gleyber Torres,1
20230820,Anthony Volpe,1
20230820,Kyle Higashioka,1
20230820,Rafael Devers,1
20230820,Justin Turner,1
20230820,Brent Rooker,1
20230820,Ryan Mountcastle,1
20230820,Gunnar Henderson,1
20230820,Jorge Mateo,1
20230820,Paul Goldschmidt,1
20230820,Pete Alonso,1
20230820,Corey Seager,1
20230820,Jake Cave,1
20230821,Ketel Marte,1
20230821,Adolis García,1
20230821,Marcell Ozuna,2
20230821,Francisco Lindor,1
20230821,DJ Stewart,1
20230821,Rafael Ortega,1
20230821,Cal Raleigh,2
20230821,Teoscar Hernández,1
20230821,Dominic Canzone,1
20230821,Spencer Torkelson,1
20230821,Kerry Carpenter,1
20230821,Seiya Suzuki,1
20230821,Chas McCormick,2
20230821,Yainer Diaz,1
20230821,Adam Duvall,1
20230821,Zack Gelof,1
20230821,Brent Rooker,1
20230821,Jordan Diaz,1
20230821,Shea Langeliers,1
20230821,Bobby Witt,1
20230821,Kyle Schwarber,1
20230821,Bryce Harper,1
20230821,Alec Bohm,1
20230821,Edmundo Sosa,1
20230821,LaMonte Wade Jr.,1
20230821,Joc Pederson,1
20230821,Joshua Palacios,1
20230821,Andrew Knizner,1
20230821,Ha-Seong Kim,1
20230821,Manny Machado,1
20230821,Josh Bell,1
20230822,Brandon Drury,1
20230822,Mike Moustakas,1
20230822,Logan O'Hoppe,1
20230822,Matt McLain,1
20230822,Mitch Garver,1
20230822,Marcell Ozuna,1
20230822,Eddie Rosario,1
20230822,Daniel Vogelbach,1
20230822,Brandon Belt,1
20230822,Daulton Varsho,1
20230822,Andrew Benintendi,1
20230822,Josh Rojas,1
20230822,Kole Calhoun,1
20230822,Oscar Gonzalez,1
20230822,Will Smith,1
20230822,Andy Ibáñez,2
20230822,Dansby Swanson,1
20230822,Jeimer Candelario,1
20230822,Kyle Tucker,1
20230822,Adam Duvall,1
20230822,Willy Adames,1
20230822,Christian Vázquez,1
20230822,Ben Rortvedt,1
20230822,CJ Abrams,1
20230822,Carter Kieboom,1
20230822,Shea Langeliers,1
20230822,Bryce Harper,1
20230822,Andrew McCutchen,1
20230822,Richie Palacios,1
20230822,Jorge Soler,1
20230822,Osleivis Basabe,1
20230822,Michael Toglia,1
20230823,Shohei Ohtani,1
20230823,Elly De La Cruz,1
20230823,Matt McLain,1
20230823,Tyler Stephenson,1
20230823,Marcell Ozuna,1
20230823,Anthony Santander,2
20230823,Trayce Thompson,1
20230823,José Ramírez,1
20230823,Kerry Carpenter,1
20230823,Martín Maldonado,1
20230823,Adam Duvall,1
20230823,William Contreras,1
20230823,Willy Adames,1
20230823,Tyrone Taylor,1
20230823,Royce Lewis,1
20230823,Kyle Farmer,1
20230823,Michael A. Taylor,1
20230823,DJ LeMahieu,1
20230823,Aaron Judge,3
20230823,Dominic Smith,1
20230823,Bobby Witt,1
20230823,Dairon Blanco,1
20230823,Kyle Schwarber,1
20230823,Trea Turner,1
20230823,Bryce Harper,1
20230823,Wilmer Flores,1
20230823,Paul DeJong,1
20230823,Ke'Bryan Hayes,1
20230823,Xander Bogaerts,1
20230823,Randy Arozarena,1
20230823,Isaac Paredes,1
20230823,Elias Díaz,1
20230824,Corbin Carroll,1
20230824,Nick Senzel,1
20230824,Anthony Santander,1
20230824,Cedric Mullins,1
20230824,Brandon Belt,1
20230824,Andrew Benintendi,1
20230824,Luis Robert Jr.,1
20230824,Elvis Andrus,1
20230824,Zack Gelof,1
20230824,Brent Rooker,1
20230824,Tony Kemp,1
20230824,Shea Langeliers,2
20230824,Gabriel Arias,1
20230824,Michael Busch,1
20230824,Enrique Hernández,1
20230824,Alex Verdugo,1
20230824,Wilyer Abreu,1
20230824,Connor Wong,1
20230824,Royce Lewis,1
20230824,Kyle Farmer,1
20230824,Ryan Jeffers,1
20230824,Michael A. Taylor,2
20230824,Marcus Semien,1
20230824,Corey Seager,1
20230824,Leody Taveras,1
20230824,Aaron Judge,1
20230824,Gleyber Torres,1
20230824,Giancarlo Stanton,1
20230824,CJ Abrams,1
20230824,Alex Call,1
20230824,Joshua Palacios,1
20230824,Josh Lowe,1
20230824,Isaac Paredes,1
20230824,Luke Raley,1
20230824,Nolan Jones,1
20230825,Nick Martini,2
20230825,Will Benson,1
20230825,Ryan Mountcastle,1
20230825,Austin Hays,1
20230825,Gunnar Henderson,1
20230825,Ezequiel Tovar,1
20230825,Alex Verdugo,1
20230825,Trevor Story,1
20230825,Eloy Jiménez,1
20230825,Lenyn Sosa,1
20230825,Ryan Noda,1
20230825,Nick Allen,1
20230825,Parker Meadows,1
20230825,Carter Kieboom,1
20230825,Rowdy Tellez,1
20230825,Manny Machado,1
20230825,Gary Sánchez,1
20230825,Edouard Julien,1
20230825,Carlos Correa,1
20230825,Max Kepler,1
20230825,Mitch Garver,1
20230825,Francisco Lindor,1
20230825,Kyle Schwarber,1
20230825,Alec Bohm,1
20230825,Paul Goldschmidt,1
20230825,Ian Happ,1
20230825,J.P. Crawford,1
20230825,Kyle Isbel,1
20230825,Michael Harris II,1
20230825,Yandy Díaz,1
20230825,DJ LeMahieu,2
20230825,Vladimir Guerrero Jr.,1
20230825,George Springer,1
20230825,Andrés Giménez,1
20230825,Ramón Laureano,1
20230825,Bo Naylor,1
20230826,Ketel Marte,1
20230826,Matt McLain,1
20230826,Alex Verdugo,1
20230826,Justin Turner,1
20230826,Adam Duvall,1
20230826,Max Muncy,1
20230826,Andrew Benintendi,1
20230826,Yoán Moncada,1
20230826,Lenyn Sosa,1
20230826,Alex Bregman,1
20230826,Jorge Soler,1
20230826,Josh Bell,1
20230826,Juan Soto,1
20230826,Xander Bogaerts,1
20230826,Jorge Polanco,1
20230826,Adolis García,1
20230826,Mitch Garver,1
20230826,Daniel Vogelbach,1
20230826,Mickey Moniak,1
20230826,Nick Castellanos,1
20230826,Bryson Stott,1
20230826,Brandon Marsh,1
20230826,Luken Baker,1
20230826,Ke'Bryan Hayes,1
20230826,Julio Rodríguez,1
20230826,Cade Marlowe,1
20230826,Cal Raleigh,1
20230826,Teoscar Hernández,2
20230826,Mike Ford,1
20230826,Josh Rojas,1
20230826,Drew Waters,1
20230826,Wilmer Flores,1
20230826,Austin Riley,1
20230826,Orlando Arcia,1
20230826,Davis Schneider,1
20230826,José Ramírez,1
20230826,Tyler Freeman,1
20230827,Lourdes Gurriel Jr.,1
20230827,Cedric Mullins,1
20230827,Ryan O'Hearn,1
20230827,Michael Toglia,1
20230827,Justin Turner,1
20230827,Adam Duvall,1
20230827,Triston Casas,1
20230827,Mookie Betts,1
20230827,James Outman,1
20230827,Miguel Cabrera,1
20230827,Zach McKinstry,1
20230827,Kyle Tucker,1
20230827,Mauricio Dubón,1
20230827,Martín Maldonado,1
20230827,Yainer Diaz,1
20230827,Jorge Soler,1
20230827,William Contreras,1
20230827,Gary Sánchez,1
20230827,Matthew Batten,1
20230827,Royce Lewis,1
20230827,J.P. Martínez,1
20230827,Jonah Heim,1
20230827,Luis Rengifo,1
20230827,Kyle Schwarber,1
20230827,Jeimer Candelario,1
20230827,Julio Rodríguez,1
20230827,Teoscar Hernández,1
20230827,Nelson Velázquez,1
20230827,Casey Schmitt,1
20230827,Marcell Ozuna,1
20230827,Brandon Lowe,1
20230827,DJ LeMahieu,1
20230827,Anthony Volpe,1
20230827,Kyle Higashioka,1
20230827,Vladimir Guerrero Jr.,1
20230827,George Springer,1
20230827,Davis Schneider,1
20230827,José Ramírez,1
20230827,Ramón Laureano,1
20230828,Anthony Santander,1
20230828,Adam Duvall,1
20230828,Jose Altuve,1
20230828,Yordan Alvarez,1
20230828,José Abreu,1
20230828,Ian Happ,1
20230828,Patrick Wisdom,1
20230828,Christian Yelich,1
20230828,Mark Canha,1
20230828,Ryan McMahon,1
20230828,Ronald Acuna Jr.,1
20230828,Austin Riley,1
20230828,Akil Baddoo,1
20230828,Aaron Judge,1
20230828,Gleyber Torres,1
20230828,Freddie Freeman,1
20230828,Max Muncy,1
20230828,Jason Heyward,1
20230828,James Outman,1
20230828,Gabriel Moreno,1
20230828,Royce Lewis,1
20230828,Jorge Polanco,1
20230828,Matt Wallner,1
20230828,Bo Naylor,1
20230828,Brandon Nimmo,1
20230828,DJ Stewart,1
20230828,Trea Turner,2
20230828,Bryce Harper,1
20230828,J.P. Crawford,1
20230828,Julio Rodríguez,1
20230828,Paul Goldschmidt,1
20230828,Danny Jansen,1
20230829,Lenyn Sosa,1
20230829,Adam Duvall,1
20230829,Alex Bregman,1
20230829,Yordan Alvarez,1
20230829,Marcell Ozuna,1
20230829,Gleyber Torres,1
20230829,Anthony Volpe,1
20230829,Kyle Higashioka,1
20230829,Ke'Bryan Hayes,1
20230829,Liover Peguero,1
20230829,Mookie Betts,1
20230829,Will Smith,1
20230829,Corbin Carroll,1
20230829,Jazz Chisholm Jr.,1
20230829,Randy Arozarena,1
20230829,Isaac Paredes,1
20230829,Josh Lowe,1
20230829,Royce Lewis,1
20230829,Michael A. Taylor,1
20230829,Bo Naylor,1
20230829,Mark Vientos,1
20230829,Mitch Garver,1
20230829,Kyle Schwarber,1
20230829,Trea Turner,1
20230829,Bryce Harper,1
20230829,Alec Bohm,1
20230829,Bryson Stott,1
20230829,Luis Rengifo,2
20230829,Randal Grichuk,1
20230829,Seth Brown,1
20230829,Shea Langeliers,1
20230829,Patrick Bailey,1
20230829,Willson Contreras,2
20230829,Luis Campusano,1
20230829,Davis Schneider,1
20230829,Keibert Ruiz,1
20230829,Carter Kieboom,1
20230830,Anthony Santander,1
20230830,Luis Robert Jr.,1
20230830,Andrew Vaughn,1
20230830,Oscar Colás,1
20230830,Alan Trejo,1
20230830,Marcell Ozuna,1
20230830,Orlando Arcia,1
20230830,Kevin Pillar,1
20230830,Spencer Torkelson,1
20230830,Jake Rogers,1
20230830,DJ LeMahieu,1
20230830,Gleyber Torres,1
20230830,Giancarlo Stanton,1
20230830,Bobby Witt,1
20230830,Bryan Reynolds,1
20230830,Jack Suwinski,1
20230830,Freddie Freeman,1
20230830,Jason Heyward,1
20230830,Kole Calhoun,1
20230830,Daniel Vogelbach,1
20230830,DJ Stewart,2
20230830,Corey Seager,1
20230830,Trea Turner,1
20230830,Bryce Harper,1
20230830,Brandon Drury,1
20230830,Hunter Renfroe,1
20230830,Teoscar Hernández,1
20230830,Lawrence Butler,1
20230830,Christian Encarnacion-Strand,1
20230830,Tommy Edman,1
20230830,Jordan Walker,1
20230831,Zack Short,1
20230831,Anthony Volpe,1
20230831,Mookie Betts,2
20230831,Max Muncy,1
20230831,Michael Busch,1
20230831,Ronald Acuna Jr.,1
20230831,Michael Harris II,1
20230831,Austin Riley,1
20230831,Mike Yastrzemski,1
20230831,Jake Burger,1
20230831,Jazz Chisholm Jr.,1
20230901,Lourdes Gurriel Jr.,1
20230901,Christian Walker,1
20230901,Ian Happ,1
20230901,Cody Bellinger,1
20230901,Seiya Suzuki,1
20230901,Nick Martini,1
20230901,Cody Bellinger,1
20230901,Nolan Jones,1
20230901,Elehuris Montero,1
20230901,Brandon Belt,1
20230901,Danny Jansen,1
20230901,Ernie Clement,1
20230901,José Abreu,1
20230901,DJ LeMahieu,1
20230901,Aaron Judge,1
20230901,Giancarlo Stanton,1
20230901,Jasson Domínguez,1
20230901,Bobby Witt,1
20230901,Salvador Perez,2
20230901,Nelson Velázquez,1
20230901,Alex Verdugo,1
20230901,Kolten Wong,1
20230901,Ronald Acuna Jr.,1
20230901,Marcell Ozuna,1
20230901,Travis d'Arnaud,1
20230901,Willy Adames,1
20230901,Kyle Schwarber,1
20230901,Trea Turner,1
20230901,Brandon Nimmo,1
20230901,J.P. Crawford,1
20230901,Esteury Ruiz,1
20230901,Logan O'Hoppe,1
20230901,Fernando Tatis Jr.,1
20230901,Juan Soto,1
20230901,Wilmer Flores,1
20230901,Willson Contreras,1
20230901,Corey Seager,1
20230901,Jorge Polanco,1
20230901,Jordan Luplow,1
20230901,Christian Vázquez,1
20230901,CJ Abrams,1
20230901,Lane Thomas,1
20230901,Travis Blankenhorn,1
20230901,Garrett Hampson,1
20230902,Gabriel Moreno,1
20230902,Adley Rutschman,1
20230902,Cedric Mullins,1
20230902,Andre Lipcius,1
20230902,Jeimer Candelario,1
20230902,Gabriel Arias,1
20230902,Yandy Díaz,1
20230902,Jose Siri,1
20230902,Christian Bethancourt,1
20230902,Kevin Kiermaier,1
20230902,Michael Brantley,1
20230902,Yainer Diaz,1
20230902,Aaron Judge,1
20230902,MJ Melendez,1
20230902,Triston Casas,1
20230902,Ronald Acuna Jr.,1
20230902,Orlando Arcia,1
20230902,Carlos Santana,1
20230902,Kyle Schwarber,1
20230902,Trea Turner,1
20230902,J.T. Realmuto,1
20230902,Francisco Lindor,1
20230902,DJ Stewart,1
20230902,Mark Vientos,1
20230902,J.P. Crawford,1
20230902,Teoscar Hernández,1
20230902,Dominic Canzone,1
20230902,Brent Rooker,1
20230902,Juan Soto,1
20230902,Xander Bogaerts,1
20230902,Garrett Cooper,1
20230902,Gary Sánchez,1
20230902,Lars Nootbaar,1
20230902,Tyler O'Neill,1
20230902,Jordan Walker,1
20230902,Joshua Palacios,1
20230902,Adolis García,1
20230902,Sam Huff,1
20230902,Donovan Solano,1
20230902,Lane Thomas,1
20230902,Dominic Smith,1
20230902,Jake Burger,2
20230902,Bryan De La Cruz,1
20230902,Jesús Sánchez,1
20230903,Corbin Carroll,1
20230903,Lourdes Gurriel Jr.,1
20230903,Christian Walker,1
20230903,Spencer Torkelson,1
20230903,TJ Friedl,1
20230903,Spencer Steer,1
20230903,Tyler Stephenson,1
20230903,Cody Bellinger,1
20230903,Jeimer Candelario,1
20230903,René Pinto,1
20230903,Vladimir Guerrero Jr.,1
20230903,Spencer Horwitz,1
20230903,Jasson Domínguez,1
20230903,Gleyber Torres,1
20230903,Adam Duvall,1
20230903,Masataka Yoshida,1
20230903,Matt Olson,1
20230903,Mark Canha,1
20230903,William Contreras,1
20230903,Alec Bohm,1
20230903,J.T. Realmuto,1
20230903,Jeff McNeil,1
20230903,Pete Alonso,2
20230903,Dominic Canzone,1
20230903,Mike Ford,1
20230903,Ryan Noda,1
20230903,Seth Brown,1
20230903,Luis Rengifo,1
20230903,Eduardo Escobar,1
20230903,Juan Soto,1
20230903,Manny Machado,1
20230903,Jordan Walker,1
20230903,Miguel Andujar,1
20230903,Adolis García,1
20230903,Mitch Garver,2
20230903,Royce Lewis,1
20230903,Lane Thomas,1
20230903,Luis Arraez,1
20230904,Brandon Drury,1
20230904,Randal Grichuk,1
20230904,Gunnar Henderson,1
20230904,Seiya Suzuki,1
20230904,Spencer Steer,1
20230904,Julio Rodríguez,1
20230904,Mike Ford,1
20230904,Tyler Freeman,1
20230904,Jorge Polanco,1
20230904,Joey Gallo,1
20230904,Royce Lewis,1
20230904,Carlos Correa,1
20230904,Kyle Farmer,1
20230904,Matt Wallner,1
20230904,Edward Olivares,2
20230904,Nelson Velázquez,1
20230904,Ryan Noda,1
20230904,Jordan Diaz,1
20230904,Lawrence Butler,2
20230904,Ke'Bryan Hayes,1
20230904,Jack Suwinski,1
20230904,Fernando Tatis Jr.,1
20230904,Kyle Schwarber,1
20230904,Trea Turner,1
20230904,Edmundo Sosa,1
20230904,Triston Casas,1
20230904,Masataka Yoshida,1
20230904,Corey Seager,2
20230904,Mitch Garver,1
20230904,Josh H. Smith,1
20230904,Jose Altuve,2
20230904,Yainer Diaz,1
20230904,Mauricio Dubón,2
20230905,Ozzie Albies,1
20230905,Austin Riley,1
20230905,Matt Olson,1
20230905,Marcell Ozuna,1
20230905,Nolan Gorman,2
20230905,Jordan Walker,1
20230905,Tyler O'Neill,1
20230905,Christopher Morel,1
20230905,Seiya Suzuki,1
20230905,LaMonte Wade Jr.,1
20230905,Mike Yastrzemski,1
20230905,Wilmer Flores,1
20230905,J.D. Davis,1
20230905,Nick Martini,1
20230905,Christian Encarnacion-Strand,1
20230905,Noelvi Marte,1
20230905,Julio Rodríguez,2
20230905,Teoscar Hernández,1
20230905,Bo Naylor,1
20230905,Christian Vázquez,1
20230905,MJ Melendez,1
20230905,Nelson Velázquez,1
20230905,Michael Massey,1
20230905,Andrew Vaughn,1
20230905,Yoán Moncada,1
20230905,Korey Lee,1
20230905,Josh Bell,1
20230905,Jake Burger,1
20230905,Bryan De La Cruz,1
20230905,Jazz Chisholm Jr.,1
20230905,Chris Taylor,1
20230905,DJ LeMahieu,1
20230905,Giancarlo Stanton,1
20230905,Connor Joe,1
20230905,Fernando Tatis Jr.,1
20230905,Brandon Lowe,1
20230905,René Pinto,1
20230905,Enmanuel Valdez,1
20230905,Jose Altuve,3
20230905,Yordan Alvarez,1
20230905,Martín Maldonado,2
20230905,Brandon Nimmo,2
20230905,Francisco Lindor,1
20230905,Pete Alonso,1
20230905,Francisco Alvarez,1
20230906,Luis Rengifo,1
20230906,Anthony Santander,1
20230906,Austin Hays,1
20230906,Alek Thomas,1
20230906,Lourdes Gurriel Jr.,1
20230906,Austin Riley,1
20230906,Matt Olson,1
20230906,Paul Goldschmidt,1
20230906,Nolan Gorman,1
20230906,Willson Contreras,1
20230906,Masyn Winn,1
20230906,Cody Bellinger,1
20230906,Miguel Amaya,1
20230906,Will Benson,1
20230906,J.P. Crawford,1
20230906,Cal Raleigh,1
