Date,Name,H
20230429,Nick Madrigal,0
20230429,Edwin Rios,0
20230429,Yan Gomes,1
20230429,Christian Yelich,0
20230429,Willy Adames,1
20230429,Brice Turang,0
20230429,William Contreras,1
20230429,Mike Brosseau,0
20230429,Jesse Winker,1
20230429,Blake Perkins,0
20230429,Brian Anderson,0
20230429,Luke Voit,0
20230429,Victor Caratini,0
20230429,Owen Miller,1
20230429,Joey Wiemer,1
20230429,Zach Neto,2
20230429,Mike Trout,3
20230429,Shohei Ohtani,3
20230429,Anthony Rendon,0
20230429,Hunter Renfroe,0
20230429,Brandon Drury,0
20230429,Taylor Ward,0
20230429,Gio Urshela,1
20230429,Jake Lamb,0
20230429,Chad Wallach,1
20230429,Matt Thaiss,1
20230429,Max Kepler,2
20230429,Carlos Correa,2
20230429,Willi Castro,0
20230429,Jorge Polanco,2
20230429,Byron Buxton,1
20230429,Trevor Larnach,1
20230429,Jose Miranda,1
20230429,Joey Gallo,0
20230429,Ryan Jeffers,0
20230429,Michael A. Taylor,1
20230429,Bobby Witt,0
20230429,Vinnie Pasquantino,0
20230429,Jackie Bradley Jr.,0
20230429,MJ Melendez,0
20230429,Salvador Perez,1
20230429,Hunter Dozier,0
20230429,Nick Pratto,2
20230429,Kyle Isbel,0
20230429,Edward Olivares,2
20230429,Michael Massey,0
20230429,Nicky Lopez,1
20230429,Esteury Ruiz,1
20230429,Ryan Noda,0
20230429,Brent Rooker,1
20230429,Carlos Pérez,0
20230429,Conner Capel,0
20230429,Ramón Laureano,1
20230429,Jace Peterson,1
20230429,Aledmys Díaz,1
20230429,Kevin Smith,0
20230429,Jordan Diaz,2
20230429,Jonathan India,1
20230429,Spencer Steer,2
20230429,Stuart Fairchild,0
20230429,TJ Friedl,0
20230429,Curt Casali,0
20230429,Tyler Stephenson,1
20230429,Henry Ramos,1
20230429,Kevin Newman,1
20230429,Nick Senzel,1
20230429,Jose Barrero,0
20230429,Luke Maile,1
20230429,Jake Fraley,1
20230429,Fernando Tatis Jr.,2
20230429,Manny Machado,3
20230429,Juan Soto,1
20230429,Xander Bogaerts,1
20230429,Nelson Cruz,5
20230429,Jake Cronenworth,2
20230429,Ha-Seong Kim,0
20230429,Austin Nola,1
20230429,Trent Grisham,2
20230429,LaMonte Wade Jr.,1
20230429,Thairo Estrada,4
20230429,Joc Pederson,1
20230429,J.D. Davis,1
20230429,Michael Conforto,1
20230429,Mitch Haniger,2
20230429,Mike Yastrzemski,0
20230429,Blake Sabol,1
20230429,Brandon Crawford,1
20230429,Brett Wisely,0
20230429,David Villar,1
20230429,Marcus Semien,0
20230429,Travis Jankowski,0
20230429,Nathaniel Lowe,0
20230429,Adolis García,0
20230429,Josh Jung,0
20230429,Jonah Heim,0
20230429,Robbie Grossman,1
20230429,Ezequiel Duran,2
20230429,Bubba Thompson,2
20230429,Anthony Volpe,0
20230429,Anthony Rizzo,1
20230429,Gleyber Torres,0
20230429,DJ LeMahieu,0
20230429,Willie Calhoun,1
20230429,Oswaldo Cabrera,0
20230429,Jose Trevino,0
20230429,Jake Bauers,0
20230429,Aaron Hicks,0
20230429,Isiah Kiner-Falefa,1
20230429,George Springer,0
20230429,Bo Bichette,0
20230429,Vladimir Guerrero Jr.,1
20230429,Matt Chapman,1
20230429,Daulton Varsho,1
20230429,Brandon Belt,0
20230429,Danny Jansen,0
20230429,Cavan Biggio,0
20230429,Kevin Kiermaier,0
20230429,Julio Rodríguez,1
20230429,AJ Pollock,0
20230429,Jarred Kelenic,1
20230429,Eugenio Suárez,1
20230429,Cal Raleigh,0
20230429,Teoscar Hernández,0
20230429,J.P. Crawford,0
20230429,Kolten Wong,1
20230429,Tom Murphy,2
20230429,Sam Haggerty,0
20230429,Ty France,0
20230429,Alex Call,2
20230429,Jeimer Candelario,1
20230429,Joey Meneses,0
20230429,Stone Garrett,0
20230429,Luis García,2
20230429,Lane Thomas,0
20230429,Dominic Smith,0
20230429,Riley Adams,2
20230429,CJ Abrams,1
20230429,Ke'Bryan Hayes,1
20230429,Bryan Reynolds,1
20230429,Andrew McCutchen,1
20230429,Connor Joe,1
20230429,Rodolfo Castro,2
20230429,Miguel Andujar,2
20230429,Jack Suwinski,0
20230429,Mark Mathias,1
20230429,Tucupita Marcano,0
20230429,Ji Hwan Bae,1
20230429,Austin Hedges,0
20230429,Alex Call,1
20230429,Luis García,0
20230429,Jeimer Candelario,0
20230429,Michael Chavis,1
20230429,Joey Meneses,2
20230429,Keibert Ruiz,0
20230429,Dominic Smith,2
20230429,Stone Garrett,0
20230429,CJ Abrams,0
20230429,Jeter Downs,0
20230429,Victor Robles,1
20230429,Ke'Bryan Hayes,2
20230429,Drew Maggi,2
20230429,Bryan Reynolds,2
20230429,Miguel Andujar,2
20230429,Andrew McCutchen,0
20230429,Mark Mathias,0
20230429,Carlos Santana,3
20230429,Ji Hwan Bae,0
20230429,Jack Suwinski,3
20230429,Connor Joe,0
20230429,Rodolfo Castro,1
20230429,Tucupita Marcano,0
20230429,Jason Delay,2
20230430,Alex Verdugo,2
20230430,Justin Turner,0
20230430,Rob Refsnyder,0
20230430,Rafael Devers,0
20230430,Masataka Yoshida,1
20230430,Christian Arroyo,2
20230430,Connor Wong,2
20230430,Jarren Duran,1
20230430,Enmanuel Valdez,1
20230430,Steven Kwan,1
20230430,Amed Rosario,1
20230430,José Ramírez,0
20230430,Josh Bell,0
20230430,Oscar Gonzalez,0
20230430,Andrés Giménez,1
20230430,Myles Straw,0
20230430,Gabriel Arias,1
20230430,Cam Gallagher,0
20230430,Josh Naylor,0
20230430,Meibrys Viloria,0
20230430,Adam Haseley,4
20230430,Andrew Vaughn,2
20230430,Gavin Sheets,0
20230430,Luis Robert Jr.,0
20230430,Romy Gonzalez,0
20230430,Eloy Jiménez,4
20230430,Andrew Benintendi,0
20230430,Yasmani Grandal,1
20230430,Jake Burger,1
20230430,Oscar Colás,1
20230430,Elvis Andrus,3
20230430,Lenyn Sosa,2
20230430,Brandon Lowe,1
20230430,Randy Arozarena,1
20230430,Harold Ramírez,1
20230430,Josh Lowe,0
20230430,Isaac Paredes,2
20230430,Taylor Walls,4
20230430,Luke Raley,2
20230430,Christian Bethancourt,1
20230430,Manuel Margot,1
20230430,Charlie Blackmon,2
20230430,Yonathan Daza,0
20230430,Jurickson Profar,1
20230430,Ryan McMahon,0
20230430,C.J. Cron,3
20230430,Elias Díaz,2
20230430,Mike Moustakas,1
20230430,Randal Grichuk,2
20230430,Brenton Doyle,0
20230430,Harold Castro,3
20230430,Ezequiel Tovar,2
20230430,Ketel Marte,0
20230430,Dominic Fletcher,1
20230430,Emmanuel Rivera,1
20230430,Lourdes Gurriel Jr.,1
20230430,Christian Walker,0
20230430,Evan Longoria,1
20230430,Geraldo Perdomo,0
20230430,Pavin Smith,0
20230430,Nick Ahmed,0
20230430,Gabriel Moreno,2
20230430,Alek Thomas,1
20230430,Zach McKinstry,0
20230430,Riley Greene,1
20230430,Javier Báez,2
20230430,Spencer Torkelson,0
20230430,Nick Maton,1
20230430,Eric Haase,0
20230430,Akil Baddoo,0
20230430,Zack Short,1
20230430,Matt Vierling,1
20230430,Jake Rogers,1
20230430,Andy Ibáñez,0
20230430,Cedric Mullins,1
20230430,Adley Rutschman,1
20230430,Ryan Mountcastle,2
20230430,Kyle Stowers,1
20230430,Ryan McKenna,0
20230430,Austin Hays,0
20230430,Gunnar Henderson,0
20230430,Jorge Mateo,1
20230430,Adam Frazier,1
20230430,Ryan O'Hearn,1
20230430,Ramón Urías,1
20230430,Jeremy Peña,1
20230430,Alex Bregman,1
20230430,Yordan Alvarez,1
20230430,José Abreu,0
20230430,Kyle Tucker,2
20230430,David Hensley,1
20230430,Jake Meyers,1
20230430,Rylan Bannon,0
20230430,Martín Maldonado,2
20230430,Bryson Stott,1
20230430,Trea Turner,1
20230430,Kyle Schwarber,0
20230430,Nick Castellanos,0
20230430,Brandon Marsh,0
20230430,J.T. Realmuto,1
20230430,Alec Bohm,0
20230430,Kody Clemens,1
20230430,Edmundo Sosa,1
20230430,Mookie Betts,1
20230430,Freddie Freeman,1
20230430,Will Smith,1
20230430,Max Muncy,0
20230430,Jason Heyward,1
20230430,Trayce Thompson,0
20230430,James Outman,1
20230430,Miguel Vargas,0
20230430,David Peralta,0
20230430,Chris Taylor,2
20230430,Lars Nootbaar,1
20230430,Paul Goldschmidt,1
20230430,Nolan Gorman,0
20230430,Nolan Arenado,1
20230430,Willson Contreras,2
20230430,Alec Burleson,1
20230430,Tyler O'Neill,0
20230430,Dylan Carlson,1
20230430,Brendan Donovan,2
20230430,Tommy Edman,1
20230430,Jon Berti,2
20230430,Garrett Cooper,1
20230430,Jesús Sánchez,1
20230430,Luis Arraez,1
20230430,Jorge Soler,0
20230430,Jean Segura,0
20230430,Jazz Chisholm Jr.,0
20230430,Nick Fortes,1
20230430,Bryan De La Cruz,0
20230430,Garrett Hampson,2
20230430,Nico Hoerner,1
20230430,Dansby Swanson,2
20230430,Ian Happ,0
20230430,Seiya Suzuki,1
20230430,Cody Bellinger,1
20230430,Patrick Wisdom,1
20230430,Eric Hosmer,1
20230430,Trey Mancini,1
20230430,Edwin Rios,1
20230430,Nelson Velázquez,0
20230430,Yan Gomes,0
20230430,Mike Brosseau,0
20230430,Willy Adames,0
20230430,William Contreras,0
20230430,Brian Anderson,1
20230430,Rowdy Tellez,1
20230430,Luke Voit,0
20230430,Owen Miller,0
20230430,Joey Wiemer,1
20230430,Blake Perkins,0
20230430,Zach Neto,0
20230430,Mike Trout,0
20230430,Shohei Ohtani,1
20230430,Hunter Renfroe,1
20230430,Brandon Drury,0
20230430,Matt Thaiss,0
20230430,Gio Urshela,1
20230430,Jake Lamb,1
20230430,Taylor Ward,0
20230430,Luis Rengifo,1
20230430,Max Kepler,0
20230430,Jorge Polanco,0
20230430,Carlos Correa,0
20230430,Byron Buxton,2
20230430,Trevor Larnach,1
20230430,Joey Gallo,0
20230430,Nick Gordon,1
20230430,Willi Castro,1
20230430,Donovan Solano,1
20230430,Christian Vázquez,1
20230430,Bobby Witt,0
20230430,Vinnie Pasquantino,3
20230430,Salvador Perez,1
20230430,MJ Melendez,1
20230430,Edward Olivares,1
20230430,Nick Pratto,1
20230430,Franmil Reyes,0
20230430,Hunter Dozier,0
20230430,Jackie Bradley Jr.,2
20230430,Matt Duffy,1
20230430,Esteury Ruiz,1
20230430,Ramón Laureano,2
20230430,Brent Rooker,2
20230430,Jesús Aguilar,2
20230430,Carlos Pérez,0
20230430,Ryan Noda,0
20230430,Shea Langeliers,0
20230430,Jordan Diaz,0
20230430,Tony Kemp,0
20230430,Jace Peterson,2
20230430,Kevin Smith,0
20230430,Kevin Newman,2
20230430,Spencer Steer,1
20230430,Stuart Fairchild,1
20230430,Jonathan India,1
20230430,Tyler Stephenson,0
20230430,Henry Ramos,2
20230430,Nick Senzel,2
20230430,Matt Reynolds,1
20230430,Jose Barrero,1
20230430,TJ Friedl,1
20230430,Curt Casali,0
20230430,Jake Fraley,0
20230430,Fernando Tatis Jr.,2
20230430,Manny Machado,0
20230430,Juan Soto,2
20230430,Xander Bogaerts,1
20230430,Jake Cronenworth,1
20230430,Nelson Cruz,1
20230430,Matt Carpenter,2
20230430,Ha-Seong Kim,0
20230430,Austin Nola,1
20230430,Trent Grisham,0
20230430,LaMonte Wade Jr.,1
20230430,Wilmer Flores,0
20230430,Thairo Estrada,1
20230430,Joc Pederson,1
20230430,Mitch Haniger,1
20230430,Michael Conforto,1
20230430,J.D. Davis,2
20230430,Mike Yastrzemski,2
20230430,David Villar,0
20230430,Joey Bart,0
20230430,Brett Wisely,0
20230430,Austin Slater,0
20230430,Marcus Semien,0
20230430,Robbie Grossman,1
20230430,Nathaniel Lowe,1
20230430,Brad Miller,0
20230430,Adolis García,2
20230430,Josh H. Smith,0
20230430,Josh Jung,2
20230430,Jonah Heim,3
20230430,Sandy León,1
20230430,Ezequiel Duran,1
20230430,Bubba Thompson,0
20230430,Leody Taveras,0
20230430,Anthony Volpe,1
20230430,Oswald Peraza,1
20230430,Anthony Rizzo,0
20230430,DJ LeMahieu,0
20230430,Willie Calhoun,0
20230430,Gleyber Torres,1
20230430,Oswaldo Cabrera,0
20230430,Isiah Kiner-Falefa,2
20230430,Kyle Higashioka,1
20230430,Aaron Hicks,2
20230430,George Springer,3
20230430,Bo Bichette,2
20230430,Vladimir Guerrero Jr.,0
20230430,Matt Chapman,3
20230430,Whit Merrifield,1
20230430,Kevin Kiermaier,0
20230430,Alejandro Kirk,2
20230430,Daulton Varsho,1
20230430,Danny Jansen,1
20230430,Santiago Espinal,1
20230430,J.P. Crawford,1
20230430,Eugenio Suárez,0
20230430,Jarred Kelenic,0
20230430,Cal Raleigh,2
20230430,Teoscar Hernández,1
20230430,Taylor Trammell,1
20230430,Tommy La Stella,0
20230430,José Caballero,0
20230430,Sam Haggerty,0
20230430,Ty France,0
20230430,Kolten Wong,2
20230430,Alex Call,1
20230430,Luis García,1
20230430,Keibert Ruiz,2
20230430,Joey Meneses,4
20230430,Jeimer Candelario,2
20230430,Dominic Smith,1
20230430,Lane Thomas,1
20230430,CJ Abrams,1
20230430,Victor Robles,2
20230430,Ke'Bryan Hayes,0
20230430,Bryan Reynolds,2
20230430,Miguel Andujar,0
20230430,Carlos Santana,0
20230430,Jack Suwinski,0
20230430,Connor Joe,1
20230430,Tucupita Marcano,2
20230430,Ji Hwan Bae,1
20230430,Austin Hedges,0
20230430,Andrew McCutchen,0
20230501,Alex Verdugo,2
20230501,Masataka Yoshida,2
20230501,Justin Turner,1
20230501,Rafael Devers,1
20230501,Jarren Duran,2
20230501,Enrique Hernández,1
20230501,Raimel Tapia,0
20230501,Christian Arroyo,0
20230501,Triston Casas,0
20230501,Enmanuel Valdez,2
20230501,Reese McGuire,2
20230501,Bo Bichette,5
20230501,Vladimir Guerrero Jr.,1
20230501,Matt Chapman,1
20230501,Daulton Varsho,0
20230501,Whit Merrifield,1
20230501,Brandon Belt,0
20230501,Alejandro Kirk,0
20230501,Nathan Lukes,0
20230501,Danny Jansen,0
20230501,Cavan Biggio,1
20230501,Kevin Kiermaier,0
20230501,Mauricio Dubón,3
20230501,Alex Bregman,1
20230501,Yordan Alvarez,0
20230501,José Abreu,1
20230501,Kyle Tucker,0
20230501,Jeremy Peña,2
20230501,Corey Julks,1
20230501,Jake Meyers,1
20230501,Martín Maldonado,1
20230501,LaMonte Wade Jr.,2
20230501,Thairo Estrada,0
20230501,Joc Pederson,1
20230501,Mitch Haniger,0
20230501,Michael Conforto,0
20230501,J.D. Davis,1
20230501,Blake Sabol,1
20230501,David Villar,0
20230501,Brett Wisely,0
20230501,Mookie Betts,3
20230501,Miguel Rojas,0
20230501,Freddie Freeman,3
20230501,Victor González,0
20230501,Shelby Miller,0
20230501,Will Smith,2
20230501,Max Muncy,1
20230501,Jason Heyward,2
20230501,James Outman,0
20230501,Miguel Vargas,0
20230501,David Peralta,2
20230501,Michael Busch,2
20230501,Bryson Stott,1
20230501,Trea Turner,1
20230501,Dalton Guthrie,0
20230501,Kyle Schwarber,1
20230501,Nick Castellanos,2
20230501,Brandon Marsh,2
20230501,J.T. Realmuto,1
20230501,Alec Bohm,1
20230501,Kody Clemens,0
20230501,Edmundo Sosa,0
20230501,Anthony Volpe,1
20230501,Anthony Rizzo,0
20230501,Gleyber Torres,1
20230501,DJ LeMahieu,2
20230501,Willie Calhoun,0
20230501,Aaron Hicks,0
20230501,Oswald Peraza,1
20230501,Isiah Kiner-Falefa,0
20230501,Oswaldo Cabrera,0
20230501,Jose Trevino,1
20230501,Steven Kwan,1
20230501,Amed Rosario,2
20230501,José Ramírez,1
20230501,Josh Naylor,1
20230501,Gabriel Arias,0
20230501,Josh Bell,0
20230501,David Fry,0
20230501,Andrés Giménez,0
20230501,Mike Zunino,0
20230501,Will Brennan,0
20230501,Oscar Gonzalez,0
20230501,Myles Straw,0
20230501,Brandon Nimmo,1
20230501,Starling Marte,1
20230501,Francisco Lindor,1
20230501,Pete Alonso,1
20230501,Jeff McNeil,1
20230501,Daniel Vogelbach,1
20230501,Eduardo Escobar,1
20230501,Brett Baty,2
20230501,Luis Guillorme,0
20230501,Tommy Pham,0
20230501,Tomás Nido,0
20230501,Mark Canha,0
20230501,Francisco Alvarez,0
20230501,Ronald Acuna Jr.,3
20230501,Matt Olson,1
20230501,Austin Riley,0
20230501,Sean Murphy,2
20230501,Ozzie Albies,0
20230501,Eddie Rosario,0
20230501,Vaughn Grissom,1
20230501,Michael Harris II,1
20230501,Kevin Pillar,1
20230501,Brandon Nimmo,1
20230501,Starling Marte,1
20230501,Francisco Lindor,0
20230501,Pete Alonso,0
20230501,Jeff McNeil,2
20230501,Daniel Vogelbach,1
20230501,Mark Canha,1
20230501,Brett Baty,1
20230501,Luis Guillorme,0
20230501,Francisco Alvarez,2
20230501,Ronald Acuna Jr.,0
20230501,Kevin Pillar,0
20230501,Vaughn Grissom,0
20230501,Matt Olson,0
20230501,Austin Riley,1
20230501,Sean Murphy,2
20230501,Eddie Rosario,1
20230501,Ozzie Albies,1
20230501,Sam Hilliard,0
20230501,Ehire Adrianza,0
20230501,Michael Harris II,0
20230501,Chadwick Tromp,1
20230501,Fernando Tatis Jr.,3
20230501,Manny Machado,1
20230501,Juan Soto,2
20230501,Xander Bogaerts,1
20230501,Matt Carpenter,1
20230501,Nelson Cruz,0
20230501,Jake Cronenworth,2
20230501,Ha-Seong Kim,2
20230501,Trent Grisham,3
20230501,Brett Sullivan,1
20230501,Jonathan India,0
20230501,Spencer Steer,1
20230501,Stuart Fairchild,1
20230501,Jake Fraley,0
20230501,Tyler Stephenson,0
20230501,Henry Ramos,0
20230501,Kevin Newman,1
20230501,Nick Senzel,3
20230501,Jose Barrero,0
20230501,Curt Casali,0
20230501,Luke Maile,2
20230501,TJ Friedl,0
20230501,Alex Call,0
20230501,Luis García,2
20230501,Jeimer Candelario,0
20230501,Joey Meneses,0
20230501,Keibert Ruiz,0
20230501,Lane Thomas,1
20230501,Dominic Smith,3
20230501,Victor Robles,0
20230501,CJ Abrams,0
20230501,Nico Hoerner,1
20230501,Dansby Swanson,3
20230501,Cody Bellinger,1
20230501,Seiya Suzuki,1
20230501,Trey Mancini,1
20230501,Patrick Wisdom,0
20230501,Yan Gomes,0
20230501,Tucker Barnhart,1
20230501,Nelson Velázquez,0
20230501,Ian Happ,2
20230501,Nick Madrigal,0
20230502,Alex Verdugo,2
20230502,Justin Turner,2
20230502,Rob Refsnyder,2
20230502,Jarren Duran,0
20230502,Rafael Devers,0
20230502,Enrique Hernández,0
20230502,Masataka Yoshida,2
20230502,Christian Arroyo,1
20230502,Connor Wong,4
20230502,Raimel Tapia,1
20230502,George Springer,0
20230502,Bo Bichette,0
20230502,Vladimir Guerrero Jr.,2
20230502,Matt Chapman,1
20230502,Daulton Varsho,2
20230502,Whit Merrifield,0
20230502,Alejandro Kirk,0
20230502,Danny Jansen,1
20230502,Kevin Kiermaier,2
20230502,Tim Anderson,0
20230502,Andrew Benintendi,1
20230502,Andrew Vaughn,1
20230502,Billy Hamilton,0
20230502,Seby Zavala,0
20230502,Eloy Jiménez,1
20230502,Luis Robert Jr.,1
20230502,Gavin Sheets,1
20230502,Adam Haseley,0
20230502,Yasmani Grandal,0
20230502,Jake Burger,0
20230502,Hanser Alberto,0
20230502,Elvis Andrus,0
20230502,Byron Buxton,1
20230502,Jorge Polanco,0
20230502,Carlos Correa,1
20230502,Trevor Larnach,0
20230502,Jose Miranda,0
20230502,Max Kepler,0
20230502,Joey Gallo,0
20230502,Christian Vázquez,0
20230502,Michael A. Taylor,0
20230502,Nick Gordon,1
20230502,Jurickson Profar,1
20230502,Kris Bryant,1
20230502,Ryan McMahon,0
20230502,C.J. Cron,1
20230502,Yonathan Daza,0
20230502,Elias Díaz,2
20230502,Randal Grichuk,2
20230502,Harold Castro,1
20230502,Brenton Doyle,0
20230502,Mike Moustakas,0
20230502,Ezequiel Tovar,1
20230502,Christian Yelich,1
20230502,Jesse Winker,2
20230502,Owen Miller,0
20230502,Willy Adames,0
20230502,Rowdy Tellez,2
20230502,William Contreras,1
20230502,Mike Brosseau,0
20230502,Brian Anderson,0
20230502,Brice Turang,2
20230502,Tyrone Taylor,0
20230502,Joey Wiemer,0
20230502,Mauricio Dubón,0
20230502,Alex Bregman,0
20230502,Yordan Alvarez,1
20230502,José Abreu,0
20230502,Kyle Tucker,0
20230502,Jeremy Peña,0
20230502,Corey Julks,0
20230502,Yainer Diaz,2
20230502,Jake Meyers,0
20230502,LaMonte Wade Jr.,1
20230502,Thairo Estrada,2
20230502,Joc Pederson,1
20230502,Michael Conforto,1
20230502,Wilmer Flores,0
20230502,Austin Slater,0
20230502,Blake Sabol,1
20230502,J.D. Davis,0
20230502,Joey Bart,1
20230502,Brett Wisely,0
20230502,Cal Stevenson,0
20230502,Bobby Witt,1
20230502,Vinnie Pasquantino,1
20230502,Salvador Perez,2
20230502,Freddy Fermin,0
20230502,MJ Melendez,1
20230502,Edward Olivares,0
20230502,Nick Pratto,0
20230502,Michael Massey,0
20230502,Maikel Garcia,2
20230502,Kyle Isbel,0
20230502,Austin Hays,0
20230502,Adley Rutschman,4
20230502,Ryan Mountcastle,3
20230502,Anthony Santander,2
20230502,Ryan McKenna,0
20230502,Jorge Mateo,1
20230502,James McCann,3
20230502,Kyle Stowers,0
20230502,Gunnar Henderson,0
20230502,Ramón Urías,1
20230502,Cedric Mullins,1
20230502,Mookie Betts,3
20230502,Michael Busch,0
20230502,Freddie Freeman,2
20230502,Jason Heyward,0
20230502,Will Smith,2
20230502,Max Muncy,1
20230502,Chris Taylor,2
20230502,James Outman,1
20230502,Miguel Vargas,4
20230502,Miguel Rojas,2
20230502,Austin Barnes,0
20230502,Kyle Schwarber,0
20230502,Trea Turner,1
20230502,Bryce Harper,0
20230502,Nick Castellanos,0
20230502,Dalton Guthrie,0
20230502,Bryson Stott,0
20230502,J.T. Realmuto,0
20230502,Alec Bohm,0
20230502,Brandon Marsh,0
20230502,Edmundo Sosa,1
20230502,Jazz Chisholm Jr.,0
20230502,Jorge Soler,0
20230502,Yuli Gurriel,1
20230502,Luis Arraez,1
20230502,Xavier Edwards,0
20230502,Bryan De La Cruz,1
20230502,Jesús Sánchez,0
20230502,Jean Segura,0
20230502,Jacob Stallings,0
20230502,Jon Berti,1
20230502,Ronald Acuna Jr.,1
20230502,Matt Olson,1
20230502,Austin Riley,1
20230502,Sean Murphy,0
20230502,Eddie Rosario,1
20230502,Ozzie Albies,2
20230502,Michael Harris II,1
20230502,Marcell Ozuna,2
20230502,Vaughn Grissom,0
20230502,Anthony Volpe,2
20230502,Gleyber Torres,1
20230502,Anthony Rizzo,2
20230502,DJ LeMahieu,1
20230502,Harrison Bader,1
20230502,Willie Calhoun,1
20230502,Oswaldo Cabrera,1
20230502,Jose Trevino,0
20230502,Aaron Hicks,0
20230502,Steven Kwan,0
20230502,Amed Rosario,1
20230502,José Ramírez,2
20230502,Josh Naylor,1
20230502,Josh Bell,1
20230502,Gabriel Arias,0
20230502,Andrés Giménez,0
20230502,Mike Zunino,0
20230502,Will Brennan,1
20230502,Myles Straw,0
20230502,Esteury Ruiz,1
20230502,Ryan Noda,0
20230502,Brent Rooker,0
20230502,Ramón Laureano,0
20230502,Jace Peterson,1
20230502,Shea Langeliers,0
20230502,Conner Capel,0
20230502,Kevin Smith,0
20230502,Tony Kemp,1
20230502,Nick Allen,0
20230502,J.P. Crawford,0
20230502,Ty France,0
20230502,Jarred Kelenic,1
20230502,Eugenio Suárez,0
20230502,Cal Raleigh,0
20230502,Teoscar Hernández,0
20230502,Taylor Trammell,0
20230502,Sam Haggerty,0
20230502,AJ Pollock,1
20230502,José Caballero,1
20230502,Fernando Tatis Jr.,0
20230502,Manny Machado,1
20230502,Juan Soto,2
20230502,Nelson Cruz,1
20230502,Matt Carpenter,0
20230502,Rougned Odor,0
20230502,Jake Cronenworth,1
20230502,Ha-Seong Kim,1
20230502,Austin Nola,0
20230502,Brett Sullivan,0
20230502,José Azocar,0
20230502,Trent Grisham,0
20230502,Jonathan India,1
20230502,TJ Friedl,3
20230502,Spencer Steer,0
20230502,Stuart Fairchild,0
20230502,Tyler Stephenson,0
20230502,Jake Fraley,2
20230502,Nick Senzel,0
20230502,Henry Ramos,0
20230502,Kevin Newman,0
20230502,Curt Casali,0
20230502,Matt Reynolds,0
20230502,Tommy Edman,1
20230502,Paul Goldschmidt,1
20230502,Willson Contreras,0
20230502,Nolan Arenado,0
20230502,Dylan Carlson,0
20230502,Alec Burleson,0
20230502,Tyler O'Neill,1
20230502,Paul DeJong,1
20230502,Andrew Knizner,0
20230502,Lars Nootbaar,0
20230502,Zach Neto,2
20230502,Mike Trout,0
20230502,Hunter Renfroe,1
20230502,Anthony Rendon,1
20230502,Brandon Drury,1
20230502,Taylor Ward,1
20230502,Gio Urshela,0
20230502,Luis Rengifo,0
20230502,Brett Phillips,0
20230502,Chad Wallach,2
